student_id,career_id,fecha_inscripcion,fecha_egreso
119,20,8/28/2021,2/20/2023
87,2,12/17/2022,9/4/2023
137,9,7/31/2021,2/28/2023
147,1,2/27/2023,7/9/2023
167,8,8/30/2018,9/3/2023
185,11,6/20/2020,12/2/2022
36,8,4/24/2019,10/12/2022
63,9,10/25/2018,8/21/2023
124,15,8/17/2022,6/14/2023
128,13,3/13/2019,8/14/2023
101,3,9/6/2020,7/7/2023
169,14,5/12/2019,2/5/2023
109,7,6/19/2022,9/18/2023
49,12,7/21/2021,4/3/2023
29,2,2/27/2019,7/10/2023
167,1,1/29/2023,3/26/2023
68,16,5/28/2018,11/19/2022
110,12,9/1/2023,9/5/2023
36,4,12/1/2020,9/30/2022
197,5,9/11/2022,8/14/2023
13,3,7/7/2021,9/30/2022
193,4,2/13/2019,9/3/2023
35,3,11/16/2018,8/21/2023
173,8,11/8/2020,6/25/2023
121,9,2/24/2020,3/18/2023
48,13,5/12/2022,7/29/2023
50,5,2/17/2018,12/18/2022
118,6,10/4/2020,11/2/2022
20,17,6/14/2018,5/19/2023
168,4,3/5/2023,7/3/2023
80,12,3/18/2021,4/21/2023
189,15,4/4/2020,9/8/2023
10,12,6/8/2020,12/24/2022
184,18,10/25/2022,1/15/2023
165,21,9/24/2019,8/21/2023
93,15,10/3/2022,6/3/2023
56,18,10/19/2021,10/15/2022
46,8,7/3/2020,11/10/2022
130,21,7/29/2021,4/17/2023
31,17,9/28/2021,12/22/2022
48,14,6/5/2018,8/11/2023
176,5,8/4/2021,9/6/2023
8,19,7/2/2018,11/3/2022
183,1,8/5/2020,1/27/2023
42,17,3/22/2020,8/12/2023
10,13,4/26/2018,12/13/2022
124,8,4/26/2021,1/20/2023
74,1,11/23/2019,5/8/2023
137,15,1/8/2019,11/29/2022
189,3,10/12/2019,12/18/2022
110,10,2/20/2019,10/25/2022
112,9,9/23/2018,4/12/2023
16,13,2/3/2019,10/25/2022
19,14,3/31/2023,8/8/2023
190,18,3/21/2020,8/8/2023
185,6,8/27/2022,1/5/2023
69,12,4/26/2018,3/22/2023
170,14,8/6/2021,9/3/2023
118,9,1/7/2022,1/14/2023
146,20,3/8/2022,9/18/2023
21,21,2/22/2019,6/17/2023
89,13,7/18/2023,6/26/2023
87,3,4/14/2019,11/28/2022
162,19,11/9/2022,5/15/2023
152,1,6/1/2022,5/20/2023
72,11,4/27/2018,7/7/2023
82,11,8/27/2020,2/25/2023
100,13,5/14/2020,8/27/2023
66,10,9/5/2019,11/29/2022
87,12,4/5/2019,12/2/2022
30,10,4/26/2018,5/29/2023
19,21,2/26/2018,7/8/2023
156,19,9/14/2019,3/8/2023
45,5,5/9/2022,8/30/2023
176,21,11/5/2020,5/13/2023
18,3,4/7/2019,7/16/2023
105,2,5/14/2018,9/21/2022
87,5,11/3/2018,7/9/2023
133,4,9/17/2023,11/6/2022
70,16,8/6/2018,8/22/2023
162,2,9/3/2021,3/17/2023
170,9,7/5/2023,5/23/2023
1,6,2/7/2018,6/1/2023
118,19,1/22/2021,11/2/2022
36,10,6/23/2019,10/16/2022
24,6,11/23/2018,7/31/2023
175,8,2/28/2021,2/26/2023
140,18,5/24/2023,6/22/2023
62,11,1/14/2023,8/17/2023
96,18,8/24/2022,2/28/2023
195,15,12/31/2022,12/12/2022
155,21,4/7/2022,6/12/2023
161,11,9/7/2018,6/22/2023
3,15,1/28/2020,6/26/2023
115,8,3/21/2022,7/16/2023
76,9,5/30/2023,12/29/2022
63,4,4/14/2018,3/21/2023
111,19,8/29/2021,1/18/2023
64,2,7/7/2019,6/22/2023
74,7,4/15/2020,10/4/2022
